id,weight_cos,weight_l2,early_weight_cos,early_weight_l2,backbone_weight_cos,backbone_weight_l2,head_weight_cos,head_weight_l2,bn_weight_cos,bn_weight_l2,test_logit_cos,test_pred_agree,test_neg_kl,test_conf_corr,test_loss_corr,test_feature_cos,test_low_margin_logit_cos,test_low_margin_agree,test_topk_jaccard,target_train_logit_cos,target_train_pred_agree,target_train_neg_kl,target_train_conf_corr,target_train_loss_corr,target_train_feature_cos,target_train_low_margin_logit_cos,target_train_low_margin_agree,target_train_topk_jaccard,non_target_train_logit_cos,non_target_train_pred_agree,non_target_train_neg_kl,non_target_train_conf_corr,non_target_train_loss_corr,non_target_train_feature_cos,non_target_train_low_margin_logit_cos,non_target_train_low_margin_agree,non_target_train_topk_jaccard,noise_logit_cos,noise_pred_agree,noise_neg_kl,weight_cos_rank,weight_l2_rank,early_weight_cos_rank,early_weight_l2_rank,backbone_weight_cos_rank,backbone_weight_l2_rank,head_weight_cos_rank,head_weight_l2_rank,bn_weight_cos_rank,bn_weight_l2_rank,test_logit_cos_rank,test_pred_agree_rank,test_neg_kl_rank,test_conf_corr_rank,test_loss_corr_rank,test_feature_cos_rank,test_low_margin_logit_cos_rank,test_low_margin_agree_rank,test_topk_jaccard_rank,target_train_logit_cos_rank,target_train_pred_agree_rank,target_train_neg_kl_rank,target_train_conf_corr_rank,target_train_loss_corr_rank,target_train_feature_cos_rank,target_train_low_margin_logit_cos_rank,target_train_low_margin_agree_rank,target_train_topk_jaccard_rank,non_target_train_logit_cos_rank,non_target_train_pred_agree_rank,non_target_train_neg_kl_rank,non_target_train_conf_corr_rank,non_target_train_loss_corr_rank,non_target_train_feature_cos_rank,non_target_train_low_margin_logit_cos_rank,non_target_train_low_margin_agree_rank,non_target_train_topk_jaccard_rank,noise_logit_cos_rank,noise_pred_agree_rank,noise_neg_kl_rank,weight_detector,behavior_detector,feature_detector,noise_detector,train_nontrain_logit_gap,train_nontrain_conf_gap,train_nontrain_loss_gap,train_nontrain_logit_gap_rank,train_nontrain_conf_gap_rank,train_nontrain_loss_gap_rank,fingerprint_detector,behavior_feature_detector,behavior_fingerprint_detector,noise_behavior_detector,score
50,0.19417572027868243,0.30183304360251306,0.17842872385662553,0.2134145731889986,0.21999690885448472,0.2948174337660049,-0.007179047615602324,0.27863617152034914,0.5761075758403048,0.38698831626624475,0.6952945590019226,0.4706000089645386,-1.317525863647461,0.3434663705604267,0.4684071825106157,0.3310275375843048,0.6901528835296631,0.23666666448116302,0.5189999938011169,0.6374614238739014,0.4790000021457672,-2.0499074459075928,0.15523677044561757,0.16639851804210581,0.2806907892227173,0.6324863433837891,0.3033333420753479,0.48660001158714294,0.6980182528495789,0.4650000035762787,-1.285610556602478,0.3543391771212543,0.4881840626471847,0.3319382667541504,0.6714571714401245,0.22333332896232605,0.5233600735664368,0.35052689909935,0.0,-2.715811252593994,0.27298050139275765,0.26740947075208915,0.724233983286908,0.23119777158774374,0.27298050139275765,0.2646239554317549,0.055710306406685235,0.11420612813370473,0.2562674094707521,0.2562674094707521,0.2590529247910863,0.19220055710306408,0.23676880222841226,0.18662952646239556,0.1894150417827298,0.5738161559888579,0.3008356545961003,0.30362116991643456,0.23119777158774374,0.24233983286908078,0.1894150417827298,0.2116991643454039,0.32590529247910865,0.3565459610027855,0.5793871866295265,0.2479108635097493,0.22562674094707522,0.22841225626740946,0.2590529247910863,0.14763231197771587,0.2562674094707521,0.20612813370473537,0.22562674094707522,0.5710306406685237,0.2757660167130919,0.18662952646239556,0.2479108635097493,0.2785515320334262,0.27019498607242337,0.362116991643454,0.2757660167130919,0.2395543175487465,0.5738161559888579,0.28133704735376047,-0.06055682897567749,-0.19910240667563672,-0.3217855446050789,0.1309192200557103,0.6434540389972145,0.6100278551532033,0.2116991643454039,0.35654596100278546,0.22701949860724235,0.2625348189415042,0.13517084104051352
51,0.22329935657327488,0.35092702481457483,0.15021734185510136,0.30161560725468295,0.26980830866486033,0.3635803362923292,-0.0020435633907649243,0.2849434045950602,0.8906569069369746,0.704320670405193,0.5650178790092468,0.49900001287460327,-1.4779387712478638,0.4035732786534661,0.5116602799714631,0.31857550144195557,0.49500590562820435,0.1666666716337204,0.4296400249004364,0.514742374420166,0.4758000075817108,-2.2122397422790527,0.15305346530990702,0.19773788212922636,0.2704765200614929,0.4990890622138977,0.27666667103767395,0.4131999909877777,0.6456519365310669,0.7382000088691711,-2.3465123176574707,0.20138408171301986,0.18060693580952836,0.2955240309238434,0.5112574100494385,0.30666667222976685,0.4573200047016144,0.37307336926460266,0.8046875,-1.1279531717300415,0.4011142061281337,0.3649025069637883,0.5459610027855153,0.41225626740947074,0.4178272980501393,0.38440111420612816,0.18662952646239556,0.1977715877437326,0.4373259052924791,0.41225626740947074,0.14763231197771587,0.2200557103064067,0.17827298050139276,0.22284122562674094,0.2200557103064067,0.5348189415041783,0.116991643454039,0.15877437325905291,0.1532033426183844,0.1532033426183844,0.18662952646239556,0.16991643454038996,0.31754874651810583,0.4958217270194986,0.5403899721448467,0.14206128133704735,0.18662952646239556,0.15598885793871867,0.1894150417827298,0.4401114206128134,0.08635097493036212,0.13370473537604458,0.055710306406685235,0.415041782729805,0.12534818941504178,0.3983286908077994,0.15598885793871867,0.3286908077994429,0.5933147632311978,0.7576601671309192,0.415041782729805,0.16991643454038996,0.5348189415041783,0.49303621169916434,-0.13090956211090088,-0.04833061640311284,0.017130946319698,0.008356545961002786,0.871866295264624,0.9805013927576601,0.20612813370473537,0.2976323119777159,0.1862116991643454,0.3476323119777159,0.29176437479849676
52,0.2208766962406105,0.33082742423926004,0.1719962118795489,0.24562820188585066,0.2576916834942224,0.3334311682432155,-0.001516861516845275,0.290015956652116,0.6908782604906457,0.47886491173784695,0.44557422399520874,0.35199999809265137,-2.0819878578186035,0.26421836900753576,0.41093444809339036,0.3457281291484833,0.398171991109848,0.09666666388511658,0.340800017118454,0.39878055453300476,0.3255999982357025,-2.987009286880493,0.09983511673880772,0.150601658517704,0.29605937004089355,0.3914366662502289,0.19333332777023315,0.323199987411499,0.5161070227622986,0.5473999977111816,-2.1499531269073486,0.1352950119129335,0.23367083992999682,0.3370208442211151,0.423837274312973,0.17666666209697723,0.373960018157959,0.06469821184873581,0.0,-5.836603164672852,0.3732590529247911,0.31197771587743733,0.6824512534818942,0.27298050139275765,0.37047353760445684,0.30919220055710306,0.20891364902506965,0.37047353760445684,0.30362116991643456,0.29526462395543174,0.09192200557103064,0.12813370473537605,0.11142061281337047,0.13649025069637882,0.1392757660167131,0.637883008356546,0.055710306406685235,0.0584958217270195,0.10863509749303621,0.08635097493036212,0.116991643454039,0.11142061281337047,0.15877437325905291,0.2757660167130919,0.6434540389972145,0.08913649025069638,0.116991643454039,0.10584958217270195,0.116991643454039,0.22841225626740946,0.13649025069637882,0.06963788300835655,0.10306406685236769,0.6016713091922006,0.08356545961002786,0.11420612813370473,0.10306406685236769,0.011142061281337047,0.2646239554317549,0.17548746518105848,0.3788300835654596,0.10584958217270195,0.637883008356546,0.055710306406685235,-0.11732646822929382,-0.035459895174125775,-0.08306918141229283,0.03064066852367688,0.8885793871866295,0.8133704735376045,0.10306406685236769,0.29206128133704734,0.10459610027855154,0.07827298050139275,0.16771697289052093
53,1.000745836442731,0.9730265584631249,0.998376208540218,0.9712926190112252,1.0006217353202673,0.9698347453884759,0.9999925424027881,0.9976448384593171,0.9997248850118108,0.9881885371860472,0.9589588046073914,0.8447999954223633,-0.15945874154567719,0.8688930594105289,0.921480962364035,0.9620054960250854,0.9254667162895203,0.34333333373069763,0.7879201173782349,0.9780741930007935,0.9998000264167786,-0.01252830307930708,0.3644312164402691,0.2993685173161938,0.9766973853111267,0.970994234085083,0.996666669845581,0.7842800617218018,0.9534783363342285,0.8443999886512756,-0.27934473752975464,0.7990273470319199,0.8620675117476108,0.9569000005722046,0.916349470615387,0.39666667580604553,0.7839199900627136,0.7112654447555542,0.828125,-1.7753686904907227,0.9136490250696379,0.9164345403899722,0.8969359331476323,0.8997214484679665,0.9136490250696379,0.9164345403899722,0.9220055710306406,0.9275766016713092,0.871866295264624,0.8774373259052924,0.807799442896936,0.7938718662952646,0.7994428969359332,0.807799442896936,0.7994428969359332,0.841225626740947,0.8022284122562674,0.7186629526462396,0.8050139275766016,0.8105849582172702,0.5543175487465181,0.584958217270195,0.7910863509749304,0.7938718662952646,0.8467966573816156,0.8105849582172702,0.5431754874651811,0.8050139275766016,0.8245125348189415,0.8133704735376045,0.8105849582172702,0.8022284122562674,0.7910863509749304,0.8551532033426184,0.83008356545961,0.7938718662952646,0.8022284122562674,0.7576601671309192,0.6963788300835655,0.5988857938718662,0.9164345403899722,0.8050139275766016,0.841225626740947,0.766016713091922,0.02459585666656494,-0.4345961305916508,-0.5626989944314169,0.6573816155988857,0.34818941504178275,0.3370473537604457,0.7994428969359332,0.8176880222841225,0.8025069637883009,0.7835654596100279,0.8259352567891424
54,1.0010508492414325,0.9751222630651327,0.9992489597422145,0.9803356458104943,1.0018228602566044,0.9817563160450776,0.9965116748507588,0.9581685105863762,0.9999957230538861,0.9984477370005652,0.9957852363586426,0.9559999704360962,-0.015667136758565903,0.981483526224742,0.9923134912749829,0.9959290027618408,0.9922273755073547,0.54666668176651,0.9213200211524963,0.9977595806121826,1.0,-0.0006900725420564413,0.8462920074005611,0.8444796093145899,0.9973958134651184,0.9970848560333252,1.0,0.9167599678039551,0.9957614541053772,0.9603999853134155,-0.014809570275247097,0.9828955017398259,0.9929969088339167,0.9959418177604675,0.9924308061599731,0.6133333444595337,0.922200083732605,0.9926633834838867,0.77734375,-0.0545976459980011,0.9331476323119777,0.9275766016713092,0.924791086350975,0.9275766016713092,0.9415041782729805,0.9415041782729805,0.7966573816155988,0.8133704735376045,0.9498607242339833,0.9498607242339833,0.8913649025069638,0.8802228412256268,0.8774373259052924,0.8774373259052924,0.8802228412256268,0.924791086350975,0.8913649025069638,0.8662952646239555,0.8885793871866295,0.8857938718662952,0.9080779944289693,0.8774373259052924,0.8774373259052924,0.8774373259052924,0.924791086350975,0.8913649025069638,0.9080779944289693,0.8913649025069638,0.8913649025069638,0.883008356545961,0.8802228412256268,0.8774373259052924,0.883008356545961,0.924791086350975,0.8913649025069638,0.8857938718662952,0.8913649025069638,0.8857938718662952,0.5766016713091922,0.871866295264624,0.9275766016713092,0.883008356545961,0.924791086350975,0.8607242339832869,0.00199812650680542,-0.13660349433926477,-0.1485172995193268,0.5515320334261838,0.7103064066852368,0.7437325905292479,0.9220055710306406,0.8976323119777159,0.9005571030640669,0.8707520891364903,0.8478437665225458
55,0.21408085133219756,0.3572583916376856,0.17524587652196633,0.27797997695697096,0.24517862708044028,0.3606995605555652,0.0023654396491448945,0.2826246741263666,0.6960759180669485,0.5566779239347068,0.8010480403900146,0.5943999886512756,-0.9398098587989807,0.46324016103260474,0.5806254211939138,0.29932090640068054,0.7876460552215576,0.27000001072883606,0.6136400103569031,0.7435295581817627,0.6119999885559082,-1.6143903732299805,0.21637821676482696,0.22620964044681993,0.2538274824619293,0.7232316732406616,0.38999998569488525,0.5781999826431274,0.8003119230270386,0.5953999757766724,-0.9225902557373047,0.48410953853341193,0.5932071872211206,0.30115264654159546,0.7724409699440002,0.2666666805744171,0.6086800694465637,0.5515123009681702,0.064453125,-1.3941930532455444,0.3398328690807799,0.403899721448468,0.7047353760445683,0.3649025069637883,0.32590529247910865,0.3732590529247911,0.4596100278551532,0.1532033426183844,0.3203342618384401,0.3398328690807799,0.403899721448468,0.29526462395543174,0.3231197771587744,0.2924791086350975,0.2785515320334262,0.4456824512534819,0.6713091922005571,0.3732590529247911,0.4178272980501393,0.3398328690807799,0.28690807799442897,0.2757660167130919,0.5264623955431755,0.6267409470752089,0.47075208913649025,0.3370473537604457,0.27019498607242337,0.35376044568245124,0.40668523676880225,0.27298050139275765,0.3370473537604457,0.3008356545961003,0.2785515320334262,0.4763231197771588,0.649025069637883,0.2785515320334262,0.40668523676880225,0.6100278551532033,0.40947075208913647,0.7047353760445683,0.39275766016713093,0.3649025069637883,0.4456824512534819,0.6295264623955432,-0.05678236484527588,-0.26773132176858494,-0.36699754677430074,0.19220055710306408,0.5654596100278552,0.584958217270195,0.43175487465181056,0.39317548746518105,0.39498607242339834,0.5104456824512535,0.4434152654155237
56,0.25680384042787113,0.3903053864595192,0.12186343260633374,0.33734188782198293,0.32276685604572203,0.4174551643269643,-0.006067329300805053,0.290748329894283,0.9528144943634345,0.846351125629081,0.8520504832267761,0.7817999720573425,-0.45659613609313965,0.7031005114032921,0.806089575343327,0.24127930402755737,0.7450965642929077,0.2866666615009308,0.6251999735832214,0.9157148599624634,1.0,-0.008651026524603367,0.09656057005517782,0.08606414558328936,0.17657753825187683,0.9038037061691284,1.0,0.6238400340080261,0.8483929634094238,0.7639999985694885,-0.5642890930175781,0.6589639629421922,0.7293481342818807,0.24020612239837646,0.7433074712753296,0.2933333218097687,0.623479962348938,0.14838670194149017,0.0,-3.834418773651123,0.5654596100278552,0.5905292479108635,0.15877437325905291,0.637883008356546,0.6072423398328691,0.6295264623955432,0.08356545961002786,0.415041782729805,0.6685236768802229,0.6852367688022284,0.5654596100278552,0.5654596100278552,0.5487465181058496,0.520891364902507,0.5598885793871866,0.005571030640668524,0.4373259052924791,0.42896935933147634,0.49025069637883006,0.6044568245125348,0.8885793871866295,0.6295264623955432,0.14206128133704735,0.06963788300835655,0.07520891364902507,0.6072423398328691,0.8885793871866295,0.5459610027855153,0.5515320334261838,0.5041782729805014,0.4958217270194986,0.4986072423398329,0.4568245125348189,0.002785515320334262,0.47075208913649025,0.35376044568245124,0.4958217270194986,0.036211699164345405,0.28690807799442897,0.2618384401114206,0.5487465181058496,0.5153203342618384,0.005571030640668524,0.0947075208913649,0.06732189655303955,-0.5624033928870144,-0.6432839886985914,0.9108635097493036,0.09192200557103064,0.1392757660167131,0.37047353760445684,0.33690807799442896,0.45013927576601676,0.283983286908078,0.3581428778840506
57,1.0007522886901252,0.9730215597559188,0.9983554935715306,0.9711019214248867,1.0006304511912418,0.9698279072198592,0.9999934974168776,0.9977171813227748,0.9997131544905246,0.9879406681839817,0.9589266777038574,0.8450000286102295,-0.1589198261499405,0.8666320830026328,0.9244553938601353,0.9620424509048462,0.9276475310325623,0.3933333456516266,0.7860800623893738,0.9777558445930481,0.9995999932289124,-0.012201542966067791,0.39591236140853214,0.35385752525891256,0.9763232469558716,0.9700530767440796,0.996666669845581,0.777600109577179,0.9539772272109985,0.8485999703407288,-0.255828320980072,0.8134145511995061,0.8699070327571364,0.9576060771942139,0.9154552221298218,0.4399999976158142,0.7848401069641113,0.8619946837425232,0.828125,-1.4116568565368652,0.9164345403899722,0.9136490250696379,0.8885793871866295,0.8885793871866295,0.9164345403899722,0.9136490250696379,0.935933147632312,0.935933147632312,0.8635097493036211,0.8635097493036211,0.8050139275766016,0.7994428969359332,0.8022284122562674,0.8022284122562674,0.8050139275766016,0.8440111420612814,0.8133704735376045,0.8133704735376045,0.7994428969359332,0.8050139275766016,0.5376044568245125,0.5877437325905293,0.8105849582172702,0.8189415041782729,0.841225626740947,0.8022284122562674,0.5515320334261838,0.7938718662952646,0.83008356545961,0.8189415041782729,0.8245125348189415,0.8189415041782729,0.8022284122562674,0.8635097493036211,0.8245125348189415,0.8356545961002786,0.8050139275766016,0.8161559888579387,0.6545961002785515,0.6963788300835655,0.9136490250696379,0.8105849582172702,0.8440111420612814,0.7994428969359332,0.02377861738204956,-0.417502189790974,-0.5160495074982239,0.6434540389972145,0.3649025069637883,0.3955431754874652,0.8105849582172702,0.822284122562674,0.8105849582172702,0.8044568245125349,0.8228116022015999
58,0.137556374140956,0.16805513585335974,0.1374712630213072,0.10598019394538383,0.1543188138612077,0.1570457102156666,-0.0015044333233989982,0.2854464521060197,0.30858297899394416,0.13461994783806353,0.38877496123313904,0.1850000023841858,-2.668715238571167,0.11927332790982609,0.21357811008211913,0.36649858951568604,0.45247894525527954,0.10000000149011612,0.28963997960090637,0.3353145122528076,0.18199999630451202,-3.5280754566192627,0.03689843204194217,0.1046750417939746,0.31251904368400574,0.3438902795314789,0.12666666507720947,0.2645200192928314,0.391080766916275,0.18000000715255737,-2.624190092086792,0.15569097304294258,0.22811321618810892,0.36895474791526794,0.4217997193336487,0.06666667014360428,0.28412002325057983,0.28474363684654236,0.0,-3.1891062259674072,0.055710306406685235,0.036211699164345405,0.45403899721448465,0.03064066852367688,0.055710306406685235,0.036211699164345405,0.21448467966573817,0.20612813370473537,0.055710306406685235,0.03064066852367688,0.05013927576601671,0.06128133704735376,0.04735376044568245,0.04456824512534819,0.0584958217270195,0.6991643454038997,0.08635097493036212,0.06685236768802229,0.0584958217270195,0.05013927576601671,0.06406685236768803,0.0584958217270195,0.03064066852367688,0.11420612813370473,0.6991643454038997,0.06128133704735376,0.0807799442896936,0.0584958217270195,0.05013927576601671,0.06128133704735376,0.04735376044568245,0.08913649025069638,0.0947075208913649,0.6991643454038997,0.0807799442896936,0.027855153203342618,0.0584958217270195,0.181058495821727,0.3147632311977716,0.31197771587743733,0.055710306406685235,0.055710306406685235,0.6991643454038997,0.19498607242339833,-0.05576625466346741,-0.11879254100100041,-0.12343817439413432,0.1977715877437326,0.7353760445682451,0.7632311977715878,0.036211699164345405,0.2809192200557103,0.046935933147632315,0.13231197771587744,0.027949842451751465
59,0.1828958452964326,0.28036032248068177,0.12669467513691346,0.21894805545911444,0.21202852393571098,0.27748359166558634,0.004948569628005452,0.2795109644651993,0.7252571049803503,0.48246610265642276,0.7074907422065735,0.6169999837875366,-1.3086521625518799,0.5038539171099544,0.6372021044631767,0.30606117844581604,0.6538081765174866,0.21666666865348816,0.5326800346374512,0.7145819664001465,0.8733999729156494,-0.41331246495246887,0.19447910142397548,0.13316234073308117,0.25618231296539307,0.707913339138031,0.7566666603088379,0.5380000472068787,0.7060216069221497,0.6187999844551086,-1.3246721029281616,0.48747150618768714,0.6459504386652759,0.30789434909820557,0.6419556736946106,0.23999999463558197,0.5302799940109253,0.5003798604011536,0.828125,-2.048712730407715,0.20334261838440112,0.19220055710306408,0.28133704735376047,0.2395543175487465,0.22562674094707522,0.22562674094707522,0.584958217270195,0.1309192200557103,0.34540389972144847,0.30919220055710306,0.2757660167130919,0.3231197771587744,0.24233983286908078,0.3231197771587744,0.33147632311977715,0.4735376044568245,0.23119777158774374,0.2562674094707521,0.2562674094707521,0.3203342618384401,0.43175487465181056,0.4401114206128134,0.4623955431754875,0.19498607242339833,0.479108635097493,0.3231197771587744,0.4373259052924791,0.3008356545961003,0.2757660167130919,0.29526462395543174,0.22284122562674094,0.30362116991643456,0.3231197771587744,0.4986072423398329,0.22841225626740946,0.22284122562674094,0.2562674094707521,0.5181058495821727,0.6267409470752089,0.5153203342618384,0.1894150417827298,0.28133704735376047,0.4735376044568245,0.5487465181058496,0.008560359477996826,-0.2929924047637117,-0.5127880979321947,0.596100278551532,0.5376044568245125,0.4011142061281337,0.403899721448468,0.34860724233983287,0.33649025069637883,0.42841225626740953,0.3609461026504862
60,0.2208815282600631,0.32969365655065663,0.17301209473723134,0.2459112172695208,0.2589163419798144,0.33262437518530696,-0.009113860258167543,0.28696761850706964,0.6926434566753307,0.47755969190493386,0.4336707592010498,0.3463999927043915,-2.1394810676574707,0.27750767287637834,0.41144838102223225,0.3442401587963104,0.38230428099632263,0.09333333373069763,0.3299200236797333,0.3922731280326843,0.32580000162124634,-3.017530918121338,0.10202521419994684,0.1507045463316801,0.2939572334289551,0.3881794214248657,0.21666666865348816,0.3165600001811981,0.5061110854148865,0.5454000234603882,-2.1773557662963867,0.13109952275157197,0.2259399651197511,0.33509987592697144,0.41002288460731506,0.19333332777023315,0.3731200098991394,0.03160296753048897,0.0,-6.968059062957764,0.37604456824512533,0.30362116991643456,0.6852367688022284,0.2785515320334262,0.38440111420612816,0.3008356545961003,0.016713091922005572,0.24512534818941503,0.3147632311977716,0.28690807799442897,0.07242339832869081,0.11977715877437325,0.08913649025069638,0.15041782729805014,0.14206128133704735,0.6267409470752089,0.04178272980501393,0.04178272980501393,0.08356545961002786,0.07799442896935933,0.11977715877437325,0.10306406685236769,0.17270194986072424,0.28133704735376047,0.6295264623955432,0.0807799442896936,0.1392757660167131,0.08913649025069638,0.0947075208913649,0.2200557103064067,0.12534818941504178,0.052924791086350974,0.08635097493036212,0.5877437325905293,0.05013927576601671,0.14484679665738162,0.10027855153203342,0.0,0.17270194986072424,0.12813370473537605,0.3593314763231198,0.0807799442896936,0.6267409470752089,0.019498607242339833,-0.11383795738220215,-0.029074308551625128,-0.075235418788071,0.05013927576601671,0.9025069637883009,0.83008356545961,0.10863509749303621,0.2718662952646239,0.09331476323119778,0.04707520891364903,0.14259914120418357
61,0.25631673395265864,0.3888331623783261,0.11986079188408083,0.33552488279790627,0.32179185063063726,0.41614682671640557,-0.00033242723047888814,0.29226238193512355,0.9486797778150189,0.8333351689419894,0.8106715679168701,0.6984000205993652,-0.6445606350898743,0.6331549425243876,0.7046038494623451,0.25058168172836304,0.6947896480560303,0.25999999046325684,0.5768400430679321,0.9188696146011353,1.0,-0.005096118897199631,0.0374429396971635,0.033911238301580354,0.14897195994853973,0.8932753205299377,1.0,0.611519992351532,0.8079400658607483,0.6832000017166138,-0.6409096121788025,0.6503572304128613,0.7137698879279067,0.25304368138313293,0.6787338256835938,0.25999999046325684,0.5751200318336487,0.33687976002693176,0.0,-2.82686448097229,0.5571030640668524,0.5682451253481894,0.0807799442896936,0.5626740947075209,0.5821727019498607,0.5877437325905293,0.2924791086350975,0.5264623955431755,0.5654596100278552,0.5766016713091922,0.43175487465181056,0.4011142061281337,0.403899721448468,0.40668523676880225,0.38997214484679665,0.16991643454038996,0.3147632311977716,0.3565459610027855,0.3231197771587744,0.6239554317548747,0.9331476323119777,0.754874651810585,0.033426183844011144,0.022284122562674095,0.002785515320334262,0.5431754874651811,0.8969359331476323,0.4568245125348189,0.4233983286908078,0.35376044568245124,0.4373259052924791,0.4735376044568245,0.41225626740947074,0.16434540389972144,0.3008356545961003,0.2646239554317549,0.3231197771587744,0.25069637883008355,0.2116991643454039,0.3565459610027855,0.5125348189415042,0.3370473537604457,0.16991643454038996,0.2479108635097493,0.11092954874038696,-0.6129142907156978,-0.6798586496263264,1.0,0.025069637883008356,0.06128133704735376,0.31754874651810583,0.2785515320334262,0.32827298050139275,0.2880222841225627,0.31369195015514034
62,0.1928916437991011,0.3007899256211858,0.18011500151314314,0.21252823550989974,0.2186357211724407,0.2936978354093639,-0.009070483393327805,0.27774773219697924,0.5661044552616828,0.38098997188959716,0.6905010938644409,0.4593999981880188,-1.3506537675857544,0.32517391205752105,0.4548904247341427,0.32775044441223145,0.6897702217102051,0.2433333396911621,0.5124000310897827,0.6363131999969482,0.4837999939918518,-2.044342517852783,0.14894422836810145,0.15920776167770873,0.2782202363014221,0.6374498009681702,0.3233333230018616,0.48468002676963806,0.6950738430023193,0.4668000042438507,-1.2938294410705566,0.3524353807861929,0.4787516024995668,0.3297423720359802,0.6722317337989807,0.25,0.5188400149345398,0.343506395816803,0.0,-2.308805227279663,0.2646239554317549,0.2590529247910863,0.7409470752089137,0.22562674094707522,0.27019498607242337,0.2590529247910863,0.019498607242339833,0.10027855153203342,0.24233983286908078,0.2479108635097493,0.25069637883008355,0.17270194986072424,0.2200557103064067,0.17548746518105848,0.17827298050139276,0.5626740947075209,0.29526462395543174,0.31197771587743733,0.22284122562674094,0.233983286908078,0.21448467966573817,0.21448467966573817,0.298050139275766,0.3286908077994429,0.5738161559888579,0.25348189415041783,0.24233983286908078,0.22284122562674094,0.25348189415041783,0.1532033426183844,0.2479108635097493,0.20334261838440112,0.21448467966573817,0.5626740947075209,0.2841225626740947,0.25069637883008355,0.233983286908078,0.2646239554317549,0.1671309192200557,0.44846796657381616,0.26740947075208915,0.23119777158774374,0.5626740947075209,0.27298050139275765,-0.058760643005371094,-0.20349115241809146,-0.31954384082185805,0.15877437325905291,0.6350974930362117,0.6128133704735376,0.1894150417827298,0.34721448467966576,0.21239554317548748,0.2541782729805014,0.11562679213263422
63,0.13977262407048657,0.17220198261560848,0.14315739212911868,0.10866143463678168,0.15665380962872644,0.1610885132344314,0.00401205337546474,0.2884525962418487,0.3131736273644326,0.1390610174875434,0.44137313961982727,0.23639999330043793,-2.349719524383545,0.1656567560756644,0.28003195488067173,0.36464962363243103,0.4963694214820862,0.1733333319425583,0.33660000562667847,0.3846721053123474,0.2386000007390976,-3.128063678741455,0.07785154434842927,0.13050088474958382,0.3111669719219208,0.39326322078704834,0.16333332657814026,0.31380000710487366,0.4445323348045349,0.2476000040769577,-2.3049612045288086,0.17851076801700397,0.30177411801587234,0.3669649660587311,0.47514837980270386,0.11999999731779099,0.33448001742362976,0.2883625328540802,0.287109375,-2.026092767715454,0.06406685236768803,0.04456824512534819,0.5013927576601671,0.04178272980501393,0.06406685236768803,0.04456824512534819,0.5459610027855153,0.3008356545961003,0.06406685236768803,0.04456824512534819,0.08356545961002786,0.07799442896935933,0.07242339832869081,0.07520891364902507,0.08356545961002786,0.6963788300835655,0.11977715877437325,0.1671309192200557,0.10027855153203342,0.06685236768802229,0.08356545961002786,0.08356545961002786,0.0947075208913649,0.181058495821727,0.6963788300835655,0.09192200557103064,0.09192200557103064,0.08356545961002786,0.06685236768802229,0.08356545961002786,0.09749303621169916,0.11142061281337047,0.1392757660167131,0.6963788300835655,0.10027855153203342,0.07242339832869081,0.0807799442896936,0.19220055710306408,0.4763231197771588,0.5236768802228412,0.08356545961002786,0.08913649025069638,0.6963788300835655,0.3203342618384401,-0.0598602294921875,-0.1006592236685747,-0.17127323326628852,0.14206128133704735,0.7604456824512534,0.724233983286908,0.055710306406685235,0.30167130919220053,0.07409470752089137,0.21629526462395543,0.06650313806722045
64,0.1324662746118914,0.2988735584395511,0.0506774156093125,0.2700859454134227,0.03234629544758366,0.2586384255294176,1.0000004707625811,1.0,0.047169612784565766,0.2148368442786971,1.0,1.0,8.424710373766686e-10,0.9999999139003595,0.999999920274478,1.0,1.0,1.0,1.0,1.0,1.0,7.159634551889837e-10,0.9999999895281786,0.9999997579727795,1.0,1.0,1.0,1.0,1.0,1.0,4.946653642257104e-10,1.0000001629284505,0.9999999492487083,1.0,1.0,1.0,1.0,1.0,1.0,-2.4609221327409614e-09,0.05013927576601671,0.2562674094707521,0.022284122562674095,0.3342618384401114,0.022284122562674095,0.181058495821727,1.0,0.9693593314763231,0.022284122562674095,0.11977715877437325,0.9749303621169917,0.9331476323119777,1.0,0.9777158774373259,0.9192200557103064,0.9749303621169917,0.958217270194986,0.9415041782729805,0.9526462395543176,0.9526462395543176,0.935933147632312,0.9832869080779945,0.9526462395543176,0.9192200557103064,0.9637883008356546,0.9415041782729805,0.9303621169916435,0.958217270194986,0.9832869080779945,0.9665738161559888,0.9526462395543176,0.9749303621169917,0.9498607242339833,0.9777158774373259,0.9805013927576601,0.9526462395543176,0.9721448467966574,0.9777158774373259,0.9331476323119777,0.924791086350975,0.04178272980501393,0.9721448467966574,0.9749303621169917,0.9526462395543176,0.0,-1.7340027191892204e-07,-1.912759287625576e-07,0.4596100278551532,0.9498607242339833,0.883008356545961,0.9637883008356546,0.9731197771587743,0.9683844011142062,0.9614206128133704,0.929856154985583
